sample1	sample2	ani_value
sample_001	sample_002	88.9117590025619
sample_001	sample_003	89.88283610174011
sample_001	sample_004	97.28136415021314
sample_001	sample_005	87.97985203731552
sample_001	sample_006	91.7642813871079
sample_001	sample_007	95.75560092735002
sample_001	sample_008	94.25066768731315
sample_001	sample_009	86.30008967118025
sample_001	sample_010	91.8365843489584
sample_002	sample_003	92.36523652551024
sample_002	sample_004	90.44948873719
sample_002	sample_005	95.68888526308646
sample_002	sample_006	94.80665389843358
sample_002	sample_007	90.76497734643186
sample_002	sample_008	99.30453222487593
sample_002	sample_009	94.55055926533191
sample_002	sample_010	88.08873928451828
sample_003	sample_004	88.58376298450348
sample_003	sample_005	89.734223704136
sample_003	sample_006	91.63049292242533
sample_003	sample_007	95.03781931567985
sample_003	sample_008	98.69687559309722
sample_003	sample_009	87.72319106731048
sample_003	sample_010	86.45495771808515
sample_004	sample_005	94.82186920397281
sample_004	sample_006	92.95620009061425
sample_004	sample_007	98.85016454117704
sample_004	sample_008	97.92138110822688
sample_004	sample_009	96.31594385045763
sample_004	sample_010	89.1631929429662
sample_005	sample_006	85.38535535045405
sample_005	sample_007	91.11744976268338
sample_005	sample_008	98.71820858879697
sample_005	sample_009	90.75339622228712
sample_005	sample_010	92.9238943171385
sample_006	sample_007	86.2254844932087
sample_006	sample_008	92.95316925190227
sample_006	sample_009	86.87836717815549
sample_006	sample_010	89.82224588262423
sample_007	sample_008	87.23120719791683
sample_007	sample_009	90.96382144969942
sample_007	sample_010	93.65004273426455
sample_008	sample_009	96.9457291561479
sample_008	sample_010	89.58647539023374
sample_009	sample_010	92.63728518143444
