sample_id	segment	mean_depth	coverage_percentage
sample_001	L	55.36236701173414	87.01067015452047
sample_001	S	79.77590699880007	83.6883920875909
sample_002	L	155.77284205703523	70.63836323446976
sample_002	S	90.58033622574469	96.77649994035738
sample_003	L	148.18908048845316	86.78701014952033
sample_003	S	113.94896040533976	71.89855711235941
sample_004	L	101.89615773414921	75.14758456668267
sample_004	S	125.58647798434936	83.70793905877582
sample_005	L	154.2606788432664	86.8153781278656
sample_005	S	100.20725527621937	75.75279192855342
sample_006	L	77.03787546877507	82.40541456334735
sample_006	S	190.0422484897175	92.4566609148509
sample_007	L	51.4272699003054	78.83764278689722
sample_007	S	199.10093547897756	91.70124387364697
sample_008	L	146.0891138129255	77.90944717580257
sample_008	S	72.56866813814982	96.69868650074316
sample_009	L	161.30041956816214	83.12758719810462
sample_009	S	152.00459654106135	96.84220384588444
sample_010	L	198.04996492745104	95.78639554184521
sample_010	S	119.97118567498632	73.40383315562556
